"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
1445.35249305045,-0.936333993460485,0.18028569246418,-5.19361231977141,2.06252410990641e-07,6.66760299672418e-06,"Dhx32"
1355.65660929964,1.21887836987894,0.234816036921684,5.19077992226509,2.09415032045082e-07,6.75479820029858e-06,"Gale"
706.507530401968,-1.3363042934053,0.257524574014707,-5.18903603090316,2.11385496187041e-07,6.80323830854744e-06,"Prob1"
134.870178052577,-2.12931502223683,0.410589545633237,-5.18599424871587,2.14865439905435e-07,6.89993774386592e-06,"Stk32a"
302.418875650447,-1.66271609624751,0.322084182735423,-5.16236495107043,2.4384929022613e-07,7.80003598373901e-06,"Xkr4"
220.190961458312,-2.18030652307042,0.422353993987237,-5.16227277144277,2.43969434145195e-07,7.80003598373901e-06,"Gbp2b"
706.635538874743,-1.17230525306874,0.227193113805557,-5.15995064037045,2.47014959067883e-07,7.88004863927544e-06,"Rgl3"
916.8243081426,1.62658705345067,0.315461842299598,5.15620856580771,2.52000199846944e-07,8.02145372977717e-06,"Rftn1"
90.6481478944787,2.44327331883776,0.474006815554548,5.15451094512077,2.5429370859046e-07,8.07674656496832e-06,"Cped1"
70.3626012907699,-2.84685236063465,0.552434343410166,-5.15328634903667,2.55960659629731e-07,8.11194099241386e-06,"Pkd1l1"
148.647126516941,2.25930503308378,0.438757509074358,5.1493250516674,2.61425485630304e-07,8.26708262292782e-06,"Cbln1"
277.719997344816,-1.58365614801638,0.308074646650145,-5.14049489380672,2.74015771197112e-07,8.64638895418714e-06,"Aifm3"
721.428658818566,1.26629939931735,0.246544249688493,5.1361952303382,2.80356416466525e-07,8.8272741540382e-06,"Ptpru"
4172.41976100238,-0.99527690600119,0.1938245642925,-5.13493689323724,2.82238712978085e-07,8.86730501921407e-06,"Nectin2"
614.200997053904,-1.2910541036759,0.251484415473804,-5.13373403772762,2.84049422409598e-07,8.90491871765727e-06,"Fzd10"
6303.27759626686,0.828782163904578,0.161466324916109,5.1328483777356,2.85389809658526e-07,8.92765751550324e-06,"Pbx1"
618.393931803492,1.88177765101554,0.366806239250238,5.13016805510709,2.89483618000265e-07,9.03624669951365e-06,"Fbn2"
941.549702602122,1.16245870327355,0.226756696186956,5.1264581060712,2.95243715073678e-07,9.19627151136146e-06,"Sh3kbp1"
504.182454222358,-1.20887119441014,0.236029010411765,-5.12170598140117,3.02783746812632e-07,9.41093380082517e-06,"Mcf2l"
335.707964616402,1.40039691377028,0.273724669716776,5.11607855886456,3.11953175227936e-07,9.67521439836216e-06,"Stard13"
2741.63061966422,-1.03521361361583,0.202428195798731,-5.11397935219021,3.15441852701221e-07,9.76255541995356e-06,"Klhl7"
866.402802663952,-1.08313067847003,0.211855914983432,-5.11258172118885,3.17785435783423e-07,9.8141608519072e-06,"Lrrn4"
153.311192603061,2.01377954387476,0.393973105668855,5.11146450074537,3.19670900307969e-07,9.85142912520206e-06,"Otx1"
8417.9289664126,-0.813119862061424,0.15911325999778,-5.11032117670626,3.21611598133976e-07,9.89023802312428e-06,"Epcam"
99.2837511258372,-2.31916219306714,0.453960270068719,-5.10873383857155,3.24324841273264e-07,9.95214946754098e-06,"Eya4"
144.672167583511,2.09880128411242,0.410857541711557,5.10834308984373,3.2499613142366e-07,9.95214946754098e-06,"Cyp4f15"
509.859579327381,-1.38563422000847,0.271648328570695,-5.10083837916147,3.38152232828799e-07,1.03115118897269e-05,"Lrrc8b"
827.161742833662,1.14562404006637,0.224588086943922,5.10100092865757,3.37861904885847e-07,1.03115118897269e-05,"Kctd6"
483.408958126144,1.87081434865625,0.366956412545388,5.09819227760423,3.42912413647049e-07,1.04347456689453e-05,"Smox"
719.189196346068,1.45266070577886,0.284963751202988,5.09770347858768,3.43798783731634e-07,1.04398312674993e-05,"Fam110a"
8609.5112341881,-0.808282760791269,0.158722196977755,-5.0924368247281,3.53490517626734e-07,1.07023542629319e-05,"Kif1a"
299.959152753605,1.57025849246035,0.308364993690456,5.09220736656191,3.53918707971568e-07,1.07023542629319e-05,"Col1a2"
2798.46789443494,1.24674836765005,0.24556902032349,5.07697740540603,3.83486454945065e-07,1.15723615250054e-05,"Dpysl2"
6503.13618750637,-1.05871438376263,0.208591310259654,-5.07554405044365,3.86388824991515e-07,1.16357547608959e-05,"Myo10"
2285.28703994371,-1.36994767370775,0.270221649233959,-5.06971842408395,3.98404678049226e-07,1.19727617016243e-05,"Jund"
517.529662579704,1.16495814154779,0.230345626223766,5.05743547488116,4.24932137110833e-07,1.27435743185201e-05,"Pcolce2"
880.504930047139,1.1200627210434,0.221506323934573,5.05657220592149,4.2685929643828e-07,1.2774974614024e-05,"Anxa5"
593.702604419623,1.41449795988548,0.279829472219046,5.05485697653119,4.30713421537268e-07,1.28637969415915e-05,"Plpp3"
59.0082501791583,3.00789107020924,0.595305384795643,5.05268580972401,4.3564020385297e-07,1.29842249669935e-05,"Sting1"
39.6851425297312,7.42333207004138,1.47082851731664,5.04704116261248,4.48704706100684e-07,1.33462065759251e-05,"Tnfaip6"
4484.09479312175,1.00556803167786,0.199255957521427,5.04661463670274,4.49707110288325e-07,1.33486681100921e-05,"Amotl1"
2016.00550567176,1.17015747685521,0.232073091804966,5.04219368025057,4.60225114975932e-07,1.36329949875013e-05,"Ece1"
4197.16800145106,0.786934135031581,0.156372912136693,5.03241977321293,4.84327311555883e-07,1.43177411959952e-05,"Myadm"
48.9620717952148,4.36894903769697,0.868695880175242,5.02931939405033,4.92223885381491e-07,1.45216050738056e-05,"Apba1"
994.258924455253,1.6226323906644,0.322753651439232,5.02746408422868,4.97008534291017e-07,1.46330200309008e-05,"Lpl"
1445.13617166416,-1.47736029748872,0.294274935376246,-5.02034023251026,5.15800371094565e-07,1.51555513895498e-05,"Foxo1"
1526.87260721764,-0.997182810027393,0.198927972074947,-5.0127832683666,5.36483127933827e-07,1.5731419397898e-05,"Plch1"
51.6347689076874,4.1114969289502,0.820802478417639,5.00911856026122,5.46798826341689e-07,1.60015825894145e-05,"Tbx22"
108.452476128172,2.24325496566782,0.448126407888317,5.00585309452884,5.56151620531928e-07,1.62425367646297e-05,"Adamts14"
115.427166866462,-2.34416829329157,0.468989986960153,-4.99833335139145,5.7827952538137e-07,1.68548741182943e-05,"Ccno"
105.433401971268,2.25454894007563,0.451365196368892,4.99495521190568,5.88494233687735e-07,1.71182240520591e-05,"Hpcal4"
26802.2475877293,-0.855225337557827,0.171262119673495,-4.99366315907033,5.92446902697463e-07,1.71987335853074e-05,"Cdh1"
873.102420157828,-1.21981157782083,0.244622112131194,-4.98651396308208,6.14784652919419e-07,1.78115753236035e-05,"Pnpla2"
92.0733556203313,2.64339490220023,0.530944796291375,4.97866241587491,6.40252034523539e-07,1.85124666954366e-05,"Ccdc80"
867.643278118163,-1.30120372298356,0.261863828584161,-4.96900900753984,6.72959442079806e-07,1.9419495629798e-05,"Rab25"
1606.62949632443,-0.900209798204944,0.181438844472299,-4.96150535362556,6.99489420452058e-07,2.01450177338524e-05,"Chd3"
2553.83573885911,-0.869324014719829,0.175988820100943,-4.939654770236,7.82610053386834e-07,2.2494227574079e-05,"Krt18"
1321.33164996298,-0.901286595009729,0.182632757514249,-4.93496680046246,8.01643948076365e-07,2.29957745184357e-05,"Foxred2"
1659.82532003725,0.954697242030238,0.193541377152399,4.93278107284774,8.10670014117286e-07,2.32088269327661e-05,"Zswim6"
3160.2650788378,-1.21836715535987,0.24728060676173,-4.92706310986144,8.3474799242181e-07,2.38511163582728e-05,"Prrg4"
185.484822863629,1.73432476164016,0.352827550687403,4.91550265352358,8.8554951029952e-07,2.52529491984234e-05,"Kcnma1"
1708.51171139217,-0.932859862299502,0.189913037325503,-4.91203697985525,9.01350473769281e-07,2.56531414250218e-05,"Abcc4"
472.657238097382,-1.19462452556681,0.243246107534574,-4.91117632950001,9.05316295205172e-07,2.57155890898299e-05,"Ptk2b"
354.032882478069,-1.30819291796103,0.266460785986874,-4.90951384503337,9.13024540542465e-07,2.58838890741677e-05,"Atp6v0e2"
113.74473834522,2.34928324504885,0.479156041753652,4.90296070660147,9.44028733995613e-07,2.67021086269305e-05,"Gfod1"
457.186477181452,1.28894819502696,0.262908933521725,4.90264129773457,9.45565541456581e-07,2.67021086269305e-05,"Lhfpl2"
11869.9464101198,-0.716446895234358,0.146232995371319,-4.89935184200486,9.61533242774032e-07,2.7100301007505e-05,"Iqgap1"
2665.66366930949,1.02174899177603,0.208752668291508,4.89454338542503,9.85342382603472e-07,2.77175284563748e-05,"Cdc42ep4"
626.989473823327,-1.06209427036654,0.217397324091737,-4.88549836022063,1.03167564648663e-06,2.89647427635462e-05,"Nbeal2"
1245.92332003333,-0.965198402055802,0.197648647565455,-4.8834050419503,1.04269374967817e-06,2.92175597108377e-05,"Rbm38"
709.771800818141,-1.07554698915637,0.22026243934611,-4.88302496035787,1.04470640647088e-06,2.92175597108377e-05,"Camkv"
243.354831812152,-1.85767298893615,0.38062575633159,-4.88057615133591,1.05776358902276e-06,2.95258432589719e-05,"Ism2"
31.6556253016586,6.14202822474315,1.25889188492614,4.87891636945733,1.06670279024256e-06,2.97182168913067e-05,"Abcc12"
158.925227034098,2.6253916404024,0.538952433105734,4.87128636802598,1.10874002573113e-06,3.0830194393654e-05,"Dpysl4"
449.611595632046,1.18014589862536,0.242575157050465,4.86507321266967,1.14414446998564e-06,3.17538374413796e-05,"Peli3"
314.092477605331,-1.45225613060277,0.298620241133594,-4.86322067482717,1.15490964303833e-06,3.1991437917369e-05,"Rspo1"
241.712326740857,1.83847100434397,0.378196996011233,4.86114650230952,1.16707838983461e-06,3.2214329924825e-05,"Osbpl6"
1074.96556546097,-0.93490091724633,0.192323197894032,-4.86109282438956,1.16739493906014e-06,3.2214329924825e-05,"Ripk4"
90.3394968786548,-2.38390120225889,0.490477839662427,-4.8603647494036,1.17169670792398e-06,3.22716844696709e-05,"Dlg2"
2714.74011401269,0.801525860651409,0.165107848432508,4.85455941834922,1.20654689929384e-06,3.31686140970646e-05,"Galnt7"
204.406343386883,2.39124751241539,0.492658814952912,4.85375972140871,1.21142504316951e-06,3.32397627629591e-05,"Fam78b"
906.390441078299,1.03524667168149,0.213420605981906,4.85073438395755,1.23005181165593e-06,3.36476486618253e-05,"Spats2l"
4034.49914592204,-0.894524759298945,0.184415532606943,-4.85059336734668,1.23092672679499e-06,3.36476486618253e-05,"Pdk1"
8941.18726576693,-0.864390723121489,0.17847178395905,-4.84329065327112,1.27706264714527e-06,3.48431660212662e-05,"Skil"
879.192874405588,1.38195298709446,0.285963832583207,4.8326145813994,1.34751508273705e-06,3.66964004238803e-05,"Maml3"
140.900718905405,-1.91345689099299,0.396968114674861,-4.82017779327243,1.4343033693701e-06,3.89867292254812e-05,"Gpm6a"
2457.74619142456,-0.878346924571192,0.182490196212583,-4.81311841841632,1.48593179033096e-06,4.03145793208483e-05,"Ccdc88c"
364.207704320171,-1.36512060855754,0.283876828105327,-4.80884832224151,1.5180233124128e-06,4.1108411156104e-05,"Gabra3"
1304.74050419277,1.13873805322335,0.237405144855321,4.79660225525997,1.61379592912231e-06,4.36205733914532e-05,"Fhl3"
2084.49148360946,0.966560281908673,0.201657020620597,4.79309016335805,1.64231768799683e-06,4.43089985897285e-05,"Fig4"
601.879224090822,-1.12553654951207,0.234911499942078,-4.79132162448237,1.65686283086977e-06,4.46184860669289e-05,"Cbs"
435.37016644411,-1.2110444320173,0.252978982869812,-4.78713456066238,1.69179408972554e-06,4.54747985414189e-05,"Atosa"
11592.0395852113,0.933117592014267,0.195116345464425,4.78236505400517,1.73244687983789e-06,4.64814537169075e-05,"Adgrl2"
257.084326071345,1.90972612905696,0.399531538571809,4.77991333521151,1.7537077437573e-06,4.69650699273749e-05,"Ncam1"
24511.6275782462,-0.756086941957083,0.158223668050519,-4.77859571373148,1.76523727966457e-06,4.71784637131248e-05,"G3bp2"
1949.44296163491,1.08840203351286,0.227782033414745,4.77826111742143,1.76817666275852e-06,4.71784637131248e-05,"Zfp57"
295.155531185115,-1.98128484882509,0.414891144262028,-4.77543296892785,1.79321016192763e-06,4.77586155970267e-05,"Prox1"
550.995665076748,-1.25732572298973,0.263369889840079,-4.77399190831265,1.80609641431234e-06,4.80137169482483e-05,"Cntfr"
45.9787862387909,3.91063632317776,0.819330903290156,4.77296328928149,1.81534890823873e-06,4.81714614316e-05,"Fli1"
73.8738390201662,-2.64347765413342,0.554505398145412,-4.76727127089249,1.86737805364715e-06,4.94616650523509e-05,"Cldn3"
637.155495721244,1.12906596488014,0.237134857999181,4.76128214302446,1.92366885682824e-06,5.07673699215671e-05,"Gdap1l1"
123.561384252498,2.03962305495613,0.428370022496266,4.76135804991794,1.922945326703e-06,5.07673699215671e-05,"Slc16a7"
199.928419454534,-1.70300949501337,0.357760253214082,-4.76019758962519,1.93403522274026e-06,5.09483144429672e-05,"Jakmip1"
3728.21588491164,0.797846914065689,0.168040728843121,4.74793771461525,2.05501296700722e-06,5.40371616233874e-05,"Pea15a"
57.9690819737171,2.85625986248397,0.601744722561645,4.74663051522046,2.06833280479542e-06,5.42890608708962e-05,"Rflna"
3812.95674292332,0.896800365871765,0.189120160261867,4.74196069118175,2.11659698887203e-06,5.53008310637731e-05,"Rcn2"
10687.0603988448,0.9693949994331,0.20443621335654,4.74179688381558,2.11830947788204e-06,5.53008310637731e-05,"Actn1"
510.213226823723,-1.137889939506,0.239936666129091,-4.74245957428527,2.11138970971561e-06,5.53008310637731e-05,"Armcx6"
447.912437229862,-1.20535421293995,0.254563929276517,-4.73497646098418,2.19080524133676e-06,5.70907326355531e-05,"Dtx1"
940.507275381352,1.33812827505417,0.283101266018265,4.72667711407491,2.28223731621516e-06,5.93668004388226e-05,"Zeb2"
29.5553498234949,5.49250466575481,1.16232794922266,4.72543456382349,2.29623769805313e-06,5.96241327142061e-05,"Eif4e1b"
8007.62664464862,0.747167839235213,0.158165502579248,4.72396209698667,2.31293543318793e-06,5.99504603798622e-05,"Akap11"
1839.93771823042,0.897626599728051,0.190145182098643,4.72074332791867,2.34984311983351e-06,6.07985256406121e-05,"Ppp3ca"
4214.87232185572,0.856864760956386,0.181631203107632,4.71760769237772,2.38634088569653e-06,6.16329856866284e-05,"Tead1"
969.352753994363,-1.12328320725746,0.238132393578903,-4.71705336000527,2.39284948979419e-06,6.16913149988679e-05,"Dtx3l"
2167.17537176002,1.13729979752979,0.241255525443895,4.71408808331842,2.42795625019725e-06,6.2471397723212e-05,"Lad1"
28.0134949162258,5.40723795888932,1.14711461149951,4.71377306564073,2.43171475808576e-06,6.2471397723212e-05,"9130213A22Rik"
207.6587761943,1.83632543787891,0.389843770361485,4.7104137028435,2.47214461146808e-06,6.32872828561184e-05,"Cdk5r2"
29.7408395144709,5.36430082919041,1.13881832084186,4.71040966852809,2.47219355008055e-06,6.32872828561184e-05,"Gm54294"
192.025170085657,2.32924135130911,0.495284050400761,4.70283940987882,2.56568216577497e-06,6.55649236553234e-05,"Fbln2"
17734.0269341027,0.801485777010339,0.170468343757875,4.70166929144761,2.58043193427084e-06,6.58259569875945e-05,"Prdx2"
351.820890263262,1.55960380798052,0.33207906114738,4.69648342955399,2.64678696394232e-06,6.7400197862496e-05,"Lamc2"
6409.3013895207,-0.86599888584923,0.184534555884311,-4.69288194668616,2.69382955921057e-06,6.83582798110864e-05,"Ldhb"
1829.81826798757,-0.905124555575893,0.192865612552981,-4.69303233269358,2.69184926394018e-06,6.83582798110864e-05,"Nrcam"
257.435149512152,-1.4977149266125,0.3191750981254,-4.69245544345087,2.69945339692061e-06,6.83814416340361e-05,"Fam83b"
100.137835277925,2.19531797564625,0.46795516235127,4.69129983440237,2.71474784672902e-06,6.85297662338384e-05,"Tnc"
149.772958178734,-2.16983825251456,0.462523916735032,-4.69129957177458,2.71475133203287e-06,6.85297662338384e-05,"Trp73"
101.240539285037,-2.09040792159878,0.445697159788186,-4.6901979868847,2.72940818732008e-06,6.878013860929e-05,"Htr3a"
191.611397720714,-1.92372848339515,0.410214024470299,-4.68957268313588,2.73776176214851e-06,6.88710779507549e-05,"Lurap1l"
1653.78051348631,1.05774980191267,0.225574404038291,4.68913929495794,2.74356588270368e-06,6.88976795630517e-05,"Cyp26a1"
405.717811655932,1.83915541260447,0.392395301654892,4.6869965181744,2.772436818887e-06,6.95024532403192e-05,"Bmp7"
4391.22677281974,-0.793359318229648,0.169294648132406,-4.68626342877159,2.78238094269317e-06,6.96314816951574e-05,"Tpd52"
14431.0449321648,-0.977488421155812,0.208715127659144,-4.68336163324091,2.8220797848842e-06,7.05034218202997e-05,"Slc2a1"
234.430159924593,1.51436477744495,0.323378395862848,4.68294974809397,2.82775855683614e-06,7.0523909712159e-05,"Gm527"
168.78002091478,-2.06990602901817,0.442573791549596,-4.67697380310468,2.91139433853039e-06,7.24852295433424e-05,"Scn5a"
65.1876696431564,-2.7891528121491,0.596922092541548,-4.67255751964812,2.97472171053434e-06,7.3935078130832e-05,"Foxp2"
1001.93942595905,1.154991074821,0.24726297626416,4.67110398924862,2.99585215983502e-06,7.43329813675303e-05,"Srxn1"
1601.23193597893,0.946946319137357,0.202894109647453,4.66719472922483,3.05339919895306e-06,7.56315518307229e-05,"Sord"
35.6877915521666,3.84313875016793,0.825159859538356,4.65744753061305,3.20153983378027e-06,7.91658444417728e-05,"Ppfia2"
335.724522176455,-1.73567474235176,0.372811421163433,-4.65563725739742,3.22980149835581e-06,7.97288584160452e-05,"Nt5e"
5269.12841086483,0.847188935121515,0.182249304525755,4.64851669709277,3.34330561751469e-06,8.23906299460539e-05,"Ppfibp1"
5208.91325386811,-0.819682811874582,0.176350645103861,-4.64802842876947,3.35122735308081e-06,8.24458729321491e-05,"Hunk"
6917.81921701869,0.722831619567921,0.155759733229227,4.64068347179402,3.47258698458046e-06,8.51919348857257e-05,"Atp2c1"
125.798980326216,-2.07531034911383,0.447210752101946,-4.64056451988154,3.4745866656803e-06,8.51919348857257e-05,"Zfp36l3"
402.121543667047,-1.24884127945445,0.270590953646106,-4.61523662423597,3.92647694349217e-06,9.61092965173505e-05,"Zfp467"
565.930044412327,-1.11003753931336,0.240604872134405,-4.61352893424901,3.95889122220639e-06,9.6739572542636e-05,"Zfhx2"
554.873294693291,-1.53939578286093,0.333786321101946,-4.61191991864389,3.98966708299634e-06,9.7327760856625e-05,"Kcnq3"
4313.30018688521,-0.75614301323523,0.164140643254383,-4.60667753119116,4.09153754605771e-06,9.95384761444195e-05,"Esrp1"
2052.54827957394,-0.982195845175122,0.213218416635948,-4.60652443007367,4.09454976275041e-06,9.95384761444195e-05,"Camsap3"
68.3673798472774,2.52738170762331,0.54869079380917,4.60620396066335,4.10086177983899e-06,9.95384761444195e-05,"Abca9"
27.6274378418827,5.51869664938967,1.19867752621592,4.60398775207834,4.1447684965542e-06,0.00010043625163186,"Spehd"
906.297140317867,1.14541947395722,0.249256250467636,4.5953490506588,4.3202545291178e-06,0.000104514157483575,"Rin2"
1455.9796498913,-0.964609514631973,0.210070715135579,-4.59183239324632,4.39371170845761e-06,0.000106114351827391,"Bahd1"
519.363167549455,-1.05861787650736,0.230615118742093,-4.59040969335257,4.42376827271235e-06,0.000106662784847873,"Hivep2"
53.5421375109475,2.85644532414143,0.622395201951437,4.58943982084924,4.44437102551214e-06,0.000106981833226051,"Ccn3"
880.001731088389,-1.58599757099454,0.34653043443687,-4.57679156975597,4.72161468667901e-06,0.000113467280094612,"Kit"
224.079463693474,-1.59263211216273,0.348272294431745,-4.57295092841458,4.80902797835835e-06,0.000115376927447721,"Pdgfa"
117.189624161142,-1.93162341834669,0.422558100805288,-4.57126112282669,4.84797718113563e-06,0.000116119453439247,"Cyp2j13"
2665.62525768341,0.918003277595321,0.200919611939065,4.56900781728433,4.90038507064897e-06,0.000117181366228122,"Plcg2"
536.581208629904,-1.67450602692012,0.366708104354926,-4.56631857064008,4.96364251137643e-06,0.000118304221761295,"Sp8"
210.544507389914,1.79702230422755,0.393523220995289,4.56649622780219,4.95943958381013e-06,0.000118304221761295,"Galnt14"
2917.39632611735,-0.796028065748926,0.174354777235346,-4.56556498405799,4.98150845226978e-06,0.000118535401942124,"Clcn3"
70.6823546923453,-2.70114363873436,0.591828783904246,-4.56406263466123,5.01730991178506e-06,0.000119191904041833,"1700013H16Rik"
154.852676725578,1.73084117592657,0.380411609254279,4.54991681068708,5.36671284436002e-06,0.000127284047280859,"Fut4"
46.1418232947936,3.11933569848445,0.685961988524461,4.54738855894086,5.431566409244e-06,0.000128612049641398,"Slitrk1"
458.285378717086,-1.0838188640176,0.238363911638037,-4.54690836615993,5.44396858839757e-06,0.000128695772085653,"Smim10l2a"
3511.99413234195,-0.872306128447287,0.192034827570047,-4.54243711666887,5.56075868899237e-06,0.000131242946944267,"Agpat3"
271.088933642039,1.36006380466291,0.299811735699706,4.53639281827567,5.72245506269866e-06,0.000134839992264726,"Thbs2"
77.6324052857081,-2.3379954409198,0.515593449826576,-4.53457165079618,5.77205056388036e-06,0.000135568469150038,"Sphkap"
348.733316739601,-1.54261692916478,0.340189714506682,-4.53457839371119,5.77186617883389e-06,0.000135568469150038,"Ntrk2"
131.319927331275,-1.86023549916283,0.410374190987356,-4.53302264132919,5.81455797978826e-06,0.00013634621821749,"Ptchd1"
345.415745279755,-2.06401719937489,0.455886889976249,-4.52747654024975,5.96922255203673e-06,0.000139747202165828,"Snph"
12862.3994892437,0.899217926788607,0.199107356829828,4.51624661743235,6.2945353638625e-06,0.000147125895018461,"Sall4"
70.5613044780887,-2.4593724234226,0.544907649084764,-4.5133747480943,6.38041367186416e-06,0.00014889341550982,"Rprm"
241.113678384352,-1.40609725751679,0.311673001662616,-4.51145030213068,6.43858699648956e-06,0.000150009775688677,"Tdrd5"
342.423639840965,-1.66318393441967,0.368691383310123,-4.51104639193776,6.45086090551641e-06,0.000150054881480081,"Gbp2"
26.7066876651757,6.03034346254527,1.33842643340146,4.50554719486511,6.62021227422652e-06,0.000153747809856637,"Ripply2"
1569.90659308816,-0.810863626975762,0.18043891241624,-4.49384013746017,6.99501485211491e-06,0.00016219271657899,"Tle5"
189.786329918735,-1.60582946056165,0.357675701929446,-4.48962412570706,7.13489615620436e-06,0.000165172277045145,"Mfsd6"
324.631963119503,-1.22654935066197,0.273347011958222,-4.48715111928654,7.21818769291987e-06,0.000166834385927917,"Sh2d3c"
4011.48211777321,1.02704747387469,0.229077397297212,4.48340816681346,7.34602243575046e-06,0.000169519102790013,"Tm9sf4"
95.6191126244087,-2.20646464693874,0.492361659407419,-4.48139006110737,7.41584315750128e-06,0.000170858672112906,"Rab19"
1093.97468129754,-0.918084157340597,0.20605665034676,-4.45549394205724,8.37002595047543e-06,0.000192537126261729,"Bst2"
2272.99079340335,-0.757790520478828,0.170129840520524,-4.45418933069188,8.42107662366105e-06,0.000193404948089304,"Hsd17b11"
636.683762787824,-1.18509619390412,0.266362780362457,-4.44918089641309,8.6198394019809e-06,0.000197657138893764,"Bhlhe40"
1661.18082758799,0.928270759654891,0.208912472026154,4.44334773626479,8.85698434607493e-06,0.000202774649500438,"Chn1"
379.769648162027,1.83711287329212,0.413885172181333,4.43870183512454,9.05030898167428e-06,0.000206874385620476,"Gfra2"
1002.89230276752,-1.08831287550482,0.245292749812261,-4.4367918592693,9.13095053830502e-06,0.000208389539408015,"Ugt8a"
32.3325600098628,6.3156667321349,1.42463391365163,4.43318572695391,9.28508145361672e-06,0.000211574501254704,"Gfra3"
1727.57160190545,1.1454253582739,0.258441580202455,4.43204749551759,9.33424492454898e-06,0.000212361387272458,"Cbr3"
57.1818566385689,2.82699461674408,0.638805229476626,4.42544062931395,9.62456253040383e-06,0.00021862366999814,"Scube1"
6461.83944692041,-0.782152867602582,0.176865903829448,-4.42229310832468,9.76588481520829e-06,0.000221487215769919,"Pten"
1793.52660049225,-0.850035085111416,0.192238723975729,-4.42176824487629,9.78964294116185e-06,0.000221679668160631,"Rasal2"
734.546055368145,-1.08130823049693,0.244591938045417,-4.42086619509164,9.83060356813141e-06,0.000221914791277492,"Camk2b"
1904.66219768801,-0.770784380800498,0.174343056677622,-4.42107873688229,9.82093767207692e-06,0.000221914791277492,"Tspan13"
248.105450710306,-1.48027361548401,0.335665256795064,-4.40996971094857,1.03385078651389e-05,0.000233017766556663,"Srcin1"
197.567279764097,-1.64862707579156,0.373915254995112,-4.40909284595279,1.03804518280599e-05,0.000233600400440758,"Kbtbd11"
296.772329352568,-1.29066562161114,0.292792251428489,-4.40812765814046,1.04268084973447e-05,0.000234280379781668,"Capn5"
5358.2016484743,-1.07487932572785,0.243869842504232,-4.40759429165248,1.04525101100305e-05,0.000234494875188706,"Hook1"
1381.32904529045,-0.924072638672868,0.209703132279973,-4.40657527918633,1.05017821035729e-05,0.000235236677829259,"Pard6b"
61.8407218163688,-2.5167171948181,0.572078427046162,-4.39925205327665,1.08624605537409e-05,0.00024294085506556,"Snai3"
2723.27137723428,0.710514767872431,0.161729180676397,4.39323791106131,1.11674800160307e-05,0.00024937841912721,"Gng2"
490.983635650078,-1.03421160339698,0.23560998910719,-4.38950660502968,1.13608127998676e-05,0.000253305987388753,"Mapk13"
37.7099091722603,-3.45987817765403,0.789642812580773,-4.38157369703168,1.17825175743007e-05,0.000262305586795973,"Crb1"
155.698989127385,-1.7606156654277,0.401989329396991,-4.3797572141249,1.18811607400186e-05,0.000264096551518177,"Shisa6"
686.571661504298,-0.931375916677706,0.212740079467319,-4.37799928913153,1.19773741078431e-05,0.000265828111888903,"Slc9a7"
1980.48155703982,0.793394814177288,0.181262388379645,4.37705152883432,1.20295542431198e-05,0.000266578595173868,"Stox2"
2784.74339135403,-0.845511223758357,0.193298951538038,-4.37411179435173,1.21927887020912e-05,0.000269784036601912,"Lima1"
413.01514968658,-1.10921377329545,0.253786638330123,-4.37065473814504,1.23874532740241e-05,0.000273674100871323,"Glrx"
1533.85985946149,-1.04405018607645,0.239087659957096,-4.36680917059378,1.26074784782756e-05,0.000278111778285973,"Tom1l1"
66.7185979026317,-2.38693657490458,0.54724836018483,-4.36170621707922,1.29052080715777e-05,0.00028424748886032,"Scn9a"
162.938099832926,-1.66999010237058,0.38329162284731,-4.35697000097455,1.3187533437291e-05,0.000290025830064059,"Runx1t1"
55.8760084428836,-2.86545274918156,0.658300141649738,-4.35280591312128,1.34406132424351e-05,0.00029514447990007,"Xlr"
28.7868707181749,6.90805908617368,1.58734292974381,4.35196387417595,1.34923497457044e-05,0.000295833015949998,"Chrna3"
1589.70478596896,-1.27660193010489,0.293523076300165,-4.34923872492875,1.36610936346047e-05,0.000299081107249302,"Enpp3"
1886.36317262411,-0.795206927379825,0.182943499489652,-4.34673508267947,1.38178943068489e-05,0.000302058337144446,"Stx7"
324.303255375318,-1.25923501236684,0.289792032574708,-4.3453058428796,1.3908174355497e-05,0.000303574662812089,"Fcho1"
3430.81229183349,0.869532483902564,0.200324525228929,4.34061921728691,1.42081755980514e-05,0.000309657160368944,"Dusp4"
161.905062880609,-1.7298382762748,0.399075542830789,-4.33461360223787,1.4601636928216e-05,0.000317755262388388,"Rtn4rl1"
31.5603629328957,4.33213937687994,1.00082693444986,4.32855994154601,1.50087485930874e-05,0.000326125727288419,"Gm31107"
125.277308912917,-1.80983769926805,0.419185978697522,-4.31750533472398,1.57802595885032e-05,0.000342377381056986,"Rerg"
1935.35920802424,0.835347472801468,0.194369136211409,4.29773722867651,1.72550546398161e-05,0.000373259490457422,"Vash2"
228.387352091172,-1.32015872103031,0.307162635954531,-4.29791441568997,1.72412705323131e-05,0.000373259490457422,"Irf6"
594.198413549915,-1.12572837805552,0.262585657674689,-4.28709011765661,1.81028866595447e-05,0.000391016964082278,"Cpt1a"
1758.37759978366,-0.942867823015811,0.219962373626632,-4.28649594687612,1.8151351263613e-05,0.000391481223761281,"Ank3"
